Game,Date,Series,Three-PointPercentage,Points
1.0,4/22/06,Eastern Conference 1,0.25,32.0
2.0,4/25/06,Eastern Conference 1,0.167,26.0
3.0,4/28/06,Eastern Conference 1,0.6,41.0
4.0,4/30/06,Eastern Conference 1,0.583,38.0
5.0,5/3/06,Eastern Conference 1,0.0,45.0
6.0,5/5/06,Eastern Conference 1,0.167,32.0
7.0,5/7/06,Eastern Conference SemiFinals,0.4,22.0
8.0,5/9/06,Eastern Conference SemiFinals,0.4,30.0
9.0,5/13/06,Eastern Conference SemiFinals,0.25,21.0
10.0,5/15/06,Eastern Conference SemiFinals,0.5,22.0
11.0,5/17/06,Eastern Conference SemiFinals,0.25,32.0
12.0,5/19/06,Eastern Conference SemiFinals,0.2,32.0
13.0,5/21/06,Eastern Conference SemiFinals,0.0,27.0
14.0,4/22/07,Eastern Conference 1,0.0,23.0
15.0,4/25/07,Eastern Conference 1,0.0,27.0
16.0,4/28/07,Eastern Conference 1,0.6,30.0
17.0,4/30/07,Eastern Conference 1,0.2,31.0
18.0,5/6/07,Eastern Conference SemiFinals,0.25,21.0
19.0,5/8/07,Eastern Conference SemiFinals,0.429,36.0
20.0,5/12/07,Eastern Conference SemiFinals,0.2,18.0
21.0,5/14/07,Eastern Conference SemiFinals,0.667,30.0
22.0,5/16/07,Eastern Conference SemiFinals,0.0,20.0
23.0,5/18/07,Eastern Conference SemiFinals,0.2,23.0
25.0,5/24/07,Eastern Conference NBA Finals,0.0,19.0
26.0,5/27/07,Eastern Conference NBA Finals,0.667,32.0
27.0,5/29/07,Eastern Conference NBA Finals,0.2,25.0
28.0,5/31/07,Eastern Conference NBA Finals,0.667,48.0
29.0,6/2/07,Eastern Conference NBA Finals,0.0,20.0
30.0,6/7/07,NBA Finals,0.333,14.0
31.0,6/10/07,NBA Finals,0.0,25.0
32.0,6/12/07,NBA Finals,0.0,25.0
33.0,6/14/07,NBA Finals,0.286,24.0
34.0,4/19/08,Eastern Conference 1,0.0,32.0
35.0,4/21/08,Eastern Conference 1,0.333,30.0
36.0,4/24/08,Eastern Conference 1,0.0,22.0
37.0,4/27/08,Eastern Conference 1,0.375,34.0
38.0,4/30/08,Eastern Conference 1,0.333,34.0
39.0,5/2/08,Eastern Conference 1,0.5,27.0
40.0,5/6/08,Eastern Conference SemiFinals,0.0,12.0
41.0,5/8/08,Eastern Conference SemiFinals,0.0,21.0
42.0,5/10/08,Eastern Conference SemiFinals,0.6,21.0
43.0,5/12/08,Eastern Conference SemiFinals,0.4,21.0
44.0,5/14/08,Eastern Conference SemiFinals,0.0,35.0
45.0,5/16/08,Eastern Conference SemiFinals,0.333,32.0
46.0,5/18/08,Eastern Conference SemiFinals,0.273,45.0
47.0,4/18/09,Eastern Conference 1,0.25,38.0
48.0,4/21/09,Eastern Conference 1,0.4,29.0
49.0,4/24/09,Eastern Conference 1,0.0,25.0
50.0,4/26/09,Eastern Conference 1,0.0,36.0
51.0,5/5/09,Eastern Conference SemiFinals,0.333,34.0
52.0,5/7/09,Eastern Conference SemiFinals,0.6,27.0
53.0,5/9/09,Eastern Conference SemiFinals,0.5,47.0
54.0,5/11/09,Eastern Conference SemiFinals,0.5,27.0
55.0,5/20/09,Eastern Conference NBA Finals,0.5,49.0
56.0,5/22/09,Eastern Conference NBA Finals,0.333,35.0
57.0,5/24/09,Eastern Conference NBA Finals,0.125,41.0
58.0,5/26/09,Eastern Conference NBA Finals,0.4,44.0
59.0,5/28/09,Eastern Conference NBA Finals,0.0,37.0
60.0,5/30/09,Eastern Conference NBA Finals,0.25,25.0
61.0,4/17/10,Eastern Conference 1,0.0,24.0
62.0,4/19/10,Eastern Conference 1,0.5,40.0
63.0,4/22/10,Eastern Conference 1,0.5,39.0
64.0,4/25/10,Eastern Conference 1,0.667,37.0
65.0,4/27/10,Eastern Conference 1,0.5,19.0
66.0,5/1/10,Eastern Conference SemiFinals,0.5,35.0
67.0,5/3/10,Eastern Conference SemiFinals,0.0,24.0
68.0,5/7/10,Eastern Conference SemiFinals,0.667,38.0
69.0,5/9/10,Eastern Conference SemiFinals,0.0,22.0
70.0,5/11/10,Eastern Conference SemiFinals,0.0,15.0
71.0,5/13/10,Eastern Conference SemiFinals,0.5,27.0
72.0,4/16/11,Eastern Conference 1,0.0,21.0
73.0,4/18/11,Eastern Conference 1,1.0,29.0
74.0,4/21/11,Eastern Conference 1,0.25,24.0
75.0,4/24/11,Eastern Conference 1,0.0,31.0
76.0,4/27/11,Eastern Conference 1,0.4,16.0
77.0,5/1/11,Eastern Conference SemiFinals,0.333,22.0
78.0,5/3/11,Eastern Conference SemiFinals,0.5,35.0
79.0,5/7/11,Eastern Conference SemiFinals,0.0,15.0
80.0,5/9/11,Eastern Conference SemiFinals,0.333,35.0
81.0,5/11/11,Eastern Conference SemiFinals,0.714,33.0
82.0,5/15/11,Eastern Conference NBA Finals,0.333,15.0
83.0,5/18/11,Eastern Conference NBA Finals,0.333,29.0
84.0,5/22/11,Eastern Conference NBA Finals,0.5,22.0
85.0,5/24/11,Eastern Conference NBA Finals,0.0,35.0
86.0,5/26/11,Eastern Conference NBA Finals,0.5,28.0
87.0,5/31/11,NBA Finals,0.8,24.0
88.0,6/2/11,NBA Finals,0.286,20.0
89.0,6/5/11,NBA Finals,0.25,17.0
90.0,6/7/11,NBA Finals,0.0,8.0
91.0,6/9/11,NBA Finals,0.0,17.0
92.0,6/12/11,NBA Finals,0.4,21.0
93.0,4/28/12,Eastern Conference 1,1.0,32.0
94.0,4/30/12,Eastern Conference 1,0.0,19.0
95.0,5/3/12,Eastern Conference 1,0.4,32.0
96.0,5/6/12,Eastern Conference 1,0.4,27.0
97.0,5/9/12,Eastern Conference 1,0.333,29.0
98.0,5/13/12,Eastern Conference SemiFinals,0.0,32.0
99.0,5/15/12,Eastern Conference SemiFinals,0.0,28.0
100.0,5/17/12,Eastern Conference SemiFinals,0.25,22.0
102.0,5/22/12,Eastern Conference SemiFinals,0.5,30.0
103.0,5/24/12,Eastern Conference SemiFinals,0.0,28.0
104.0,5/28/12,Eastern Conference NBA Finals,0.0,32.0
105.0,5/30/12,Eastern Conference NBA Finals,0.333,34.0
106.0,6/1/12,Eastern Conference NBA Finals,0.25,34.0
107.0,6/3/12,Eastern Conference NBA Finals,0.333,29.0
108.0,6/5/12,Eastern Conference NBA Finals,0.333,30.0
109.0,6/7/12,Eastern Conference NBA Finals,0.5,45.0
110.0,6/9/12,Eastern Conference NBA Finals,0.2,31.0
111.0,6/12/12,NBA Finals,0.333,30.0
112.0,6/14/12,NBA Finals,0.0,32.0
113.0,6/17/12,NBA Finals,0.25,29.0
114.0,6/19/12,NBA Finals,0.25,26.0
115.0,6/21/12,NBA Finals,0.0,26.0
116.0,4/21/13,Eastern Conference 1,0.5,27.0
117.0,4/23/13,Eastern Conference 1,0.0,19.0
118.0,4/25/13,Eastern Conference 1,0.5,22.0
119.0,4/28/13,Eastern Conference 1,0.0,30.0
120.0,5/6/13,Eastern Conference SemiFinals,0.333,24.0
121.0,5/8/13,Eastern Conference SemiFinals,0.333,19.0
122.0,5/10/13,Eastern Conference SemiFinals,0.5,25.0
123.0,5/13/13,Eastern Conference SemiFinals,0.25,27.0
124.0,5/15/13,Eastern Conference SemiFinals,0.333,23.0
125.0,5/22/13,Eastern Conference NBA Finals,0.333,30.0
126.0,5/24/13,Eastern Conference NBA Finals,0.429,36.0
127.0,5/26/13,Eastern Conference NBA Finals,0.0,22.0
128.0,5/28/13,Eastern Conference NBA Finals,0.571,24.0
129.0,5/30/13,Eastern Conference NBA Finals,0.429,30.0
130.0,6/1/13,Eastern Conference NBA Finals,0.5,29.0
131.0,6/3/13,Eastern Conference NBA Finals,0.5,32.0
132.0,6/6/13,NBA Finals,0.2,18.0
133.0,6/9/13,NBA Finals,0.333,17.0
135.0,6/13/13,NBA Finals,0.5,33.0
136.0,6/16/13,NBA Finals,0.5,25.0
137.0,6/18/13,NBA Finals,0.2,32.0
138.0,6/20/13,NBA Finals,0.5,37.0
139.0,4/20/14,Eastern Conference 1,0.5,27.0
140.0,4/23/14,Eastern Conference 1,0.2,32.0
141.0,4/26/14,Eastern Conference 1,0.5,30.0
142.0,4/28/14,Eastern Conference 1,0.2,31.0
144.0,5/8/14,Eastern Conference SemiFinals,0.0,22.0
145.0,5/10/14,Eastern Conference SemiFinals,0.429,28.0
146.0,5/12/14,Eastern Conference SemiFinals,0.5,49.0
147.0,5/14/14,Eastern Conference SemiFinals,0.4,29.0
148.0,5/18/14,Eastern Conference NBA Finals,0.2,25.0
149.0,5/20/14,Eastern Conference NBA Finals,0.2,22.0
150.0,5/24/14,Eastern Conference NBA Finals,0.5,26.0
151.0,5/26/14,Eastern Conference NBA Finals,0.667,32.0
152.0,5/28/14,Eastern Conference NBA Finals,0.333,7.0
154.0,6/5/14,NBA Finals,0.667,25.0
155.0,6/8/14,NBA Finals,1.0,35.0
156.0,6/10/14,NBA Finals,0.5,22.0
157.0,6/12/14,NBA Finals,0.5,28.0
158.0,6/15/14,NBA Finals,0.333,31.0
159.0,4/19/15,Eastern Conference 1,0.333,20.0
160.0,4/21/15,Eastern Conference 1,0.2,30.0
161.0,4/23/15,Eastern Conference 1,0.2,31.0
162.0,4/26/15,Eastern Conference 1,0.143,27.0
163.0,5/4/15,Eastern Conference SemiFinals,0.0,19.0
164.0,5/6/15,Eastern Conference SemiFinals,0.0,33.0
165.0,5/8/15,Eastern Conference SemiFinals,0.143,27.0
166.0,5/10/15,Eastern Conference SemiFinals,0.143,25.0
167.0,5/12/15,Eastern Conference SemiFinals,0.2,38.0
168.0,5/14/15,Eastern Conference SemiFinals,0.0,15.0
169.0,5/20/15,Eastern Conference NBA Finals,0.0,31.0
170.0,5/22/15,Eastern Conference NBA Finals,0.286,30.0
171.0,5/24/15,Eastern Conference NBA Finals,0.167,37.0
172.0,5/26/15,Eastern Conference NBA Finals,0.333,23.0
173.0,6/4/15,NBA Finals,0.25,44.0
174.0,6/7/15,NBA Finals,0.5,39.0
175.0,6/9/15,NBA Finals,0.333,40.0
176.0,6/11/15,NBA Finals,0.25,20.0
177.0,6/14/15,NBA Finals,0.375,40.0
178.0,6/16/15,NBA Finals,0.2,32.0
179.0,4/17/16,Eastern Conference 1,0.0,22.0
180.0,4/20/16,Eastern Conference 1,0.5,27.0
181.0,4/22/16,Eastern Conference 1,0.167,20.0
182.0,4/24/16,Eastern Conference 1,0.167,22.0
183.0,5/2/16,Eastern Conference SemiFinals,0.5,25.0
184.0,5/4/16,Eastern Conference SemiFinals,0.667,27.0
185.0,5/6/16,Eastern Conference SemiFinals,0.25,24.0
186.0,5/8/16,Eastern Conference SemiFinals,0.2,21.0
187.0,5/17/16,Eastern Conference NBA Finals,0.0,24.0
188.0,5/19/16,Eastern Conference NBA Finals,0.0,23.0
189.0,5/21/16,Eastern Conference NBA Finals,0.2,24.0
190.0,5/23/16,Eastern Conference NBA Finals,0.333,29.0
191.0,5/25/16,Eastern Conference NBA Finals,0.5,23.0
192.0,5/27/16,Eastern Conference NBA Finals,0.5,33.0
193.0,6/2/16,NBA Finals,0.5,23.0
194.0,6/5/16,NBA Finals,0.2,19.0
195.0,6/8/16,NBA Finals,0.5,32.0
196.0,6/10/16,NBA Finals,0.2,25.0
197.0,6/13/16,NBA Finals,0.5,41.0
198.0,6/16/16,NBA Finals,0.5,41.0
199.0,6/19/16,NBA Finals,0.2,27.0
200.0,4/15/17,Eastern Conference 1,0.667,32.0
201.0,4/17/17,Eastern Conference 1,0.0,25.0
202.0,4/20/17,Eastern Conference 1,0.5,41.0
203.0,4/23/17,Eastern Conference 1,0.333,33.0
204.0,5/1/17,Eastern Conference SemiFinals,0.4,35.0
205.0,5/3/17,Eastern Conference SemiFinals,0.667,39.0
206.0,5/5/17,Eastern Conference SemiFinals,0.5,35.0
207.0,5/7/17,Eastern Conference SemiFinals,0.417,35.0
208.0,5/17/17,Eastern Conference NBA Finals,0.167,38.0
209.0,5/19/17,Eastern Conference NBA Finals,0.667,30.0
210.0,5/21/17,Eastern Conference NBA Finals,0.0,11.0
211.0,5/23/17,Eastern Conference NBA Finals,0.167,34.0
212.0,5/25/17,Eastern Conference NBA Finals,0.571,35.0
213.0,6/1/17,NBA Finals,0.333,28.0
214.0,6/4/17,NBA Finals,0.333,29.0
215.0,6/7/17,NBA Finals,0.444,39.0
216.0,6/9/17,NBA Finals,0.375,31.0
217.0,6/12/17,NBA Finals,0.4,41.0
218.0,4/15/18,Eastern Conference 1,0.0,24.0
219.0,4/18/18,Eastern Conference 1,0.4,46.0
220.0,4/20/18,Eastern Conference 1,0.571,28.0
221.0,4/22/18,Eastern Conference 1,0.0,32.0
222.0,4/25/18,Eastern Conference 1,0.25,44.0
223.0,4/27/18,Eastern Conference 1,0.5,22.0
224.0,4/29/18,Eastern Conference 1,0.667,45.0
225.0,5/1/18,Eastern Conference SemiFinals,0.125,26.0
226.0,5/3/18,Eastern Conference SemiFinals,0.333,43.0
227.0,5/5/18,Eastern Conference SemiFinals,0.25,38.0
228.0,5/7/18,Eastern Conference SemiFinals,0.0,29.0
229.0,5/13/18,Eastern Conference NBA Finals,0.0,15.0
230.0,5/15/18,Eastern Conference NBA Finals,0.455,42.0
231.0,5/19/18,Eastern Conference NBA Finals,1.0,27.0
232.0,5/21/18,Eastern Conference NBA Finals,0.25,44.0
233.0,5/23/18,Eastern Conference NBA Finals,0.167,26.0
234.0,5/25/18,Eastern Conference NBA Finals,0.714,46.0
235.0,5/27/18,Eastern Conference NBA Finals,0.375,35.0
236.0,5/31/18,NBA Finals,0.429,51.0
237.0,6/3/18,NBA Finals,0.5,29.0
238.0,6/6/18,NBA Finals,0.167,33.0
239.0,6/8/18,NBA Finals,0.0,23.0
240.0,8/18/20,Western Conference 1,0.2,23.0
241.0,8/20/20,Western Conference 1,0.0,10.0
242.0,8/22/20,Western Conference 1,0.5,38.0
243.0,8/24/20,Western Conference 1,0.8,30.0
244.0,8/29/20,Western Conference 1,0.571,36.0
245.0,9/4/20,Western Conference Semifinals,0.286,20.0
246.0,9/6/20,Western Conference Semifinals,0.2,28.0
247.0,9/8/20,Western Conference Semifinals,0.444,36.0
248.0,9/10/20,Western Conference Semifinals,0.0,16.0
249.0,9/12/20,Western Conference Semifinals,0.375,29.0
250.0,9/18/20,Western Conference Finals,0.0,15.0
251.0,9/20/20,Western Conference Finals,0.375,26.0
252.0,9/22/20,Western Conference Finals,0.25,30.0
253.0,9/24/20,Western Conference Finals,0.333,26.0
254.0,9/26/20,Western Conference Finals,0.25,38.0
255.0,9/30/20,NBA Finals,0.5,25.0
256.0,10/2/20,NBA Finals,0.375,33.0
257.0,10/4/20,NBA Finals,0.2,25.0
258.0,10/6/20,NBA Finals,0.4,28.0
259.0,10/9/20,NBA Finals,0.667,40.0
260.0,10/11/20,NBA Finals,0.2,28.0
